display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2011 Isuzu Elf 2.8 Box Trucks,I am interested in your car on Mobil123.com - 2011 Isuzu Elf 2.8 Box Trucks (Rp 127.000.000). https://www.mobil123.com/dijual/isuzu-elf-box-jawa-barat-tambun/10201208.,https://www.mobil123.com/dijual/isuzu-elf-box-jawa-barat-tambun/10201208,Isuzu,Elf,Box,86215,Manual,79,2771 cc,2,2,Solar,Putih,2011,Jawa Barat,Tambun
2015 Isuzu D-Max 2.5 Double Cab Extra Pick-up,I am interested in your car on Mobil123.com - 2015 Isuzu D-Max Double Cab Extra Pick-up (Rp 265.000.000). https://www.mobil123.com/dijual/isuzu-d-max-double-cab-extra-jawa-timur-gresik/10175722.,https://www.mobil123.com/dijual/isuzu-d-max-double-cab-extra-jawa-timur-gresik/10175722,Isuzu,D-Max,Double Cab Extra,97500,Manual,107,2499 cc,4,5,Solar,Putih,2015,Jawa Timur,Gresik
2017 Isuzu MU-X 2.5 Premiere SUV,I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 Premiere SUV NEGO SAMPAI DEAL (Rp 330.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-waru/10143242.,https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-waru/10143242,Isuzu,MU-X,Premiere,62500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Waru
2012 Isuzu Pickup 2.5 GD 3 WAY Pick-up,I am interested in your car on Mobil123.com - 2012 Isuzu Pickup GD 3 WAY Pick-up (Rp 85.000.000). https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-banten-dadap/9832420.,https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-banten-dadap/9832420,Isuzu,Pickup,GD 3 WAY,157500,Manual,79,2499 cc,2,3,Solar,Hitam,2012,Banten,Dadap
2012 Isuzu Panther 2.5 GRAND TOURING SUV,I am interested in your car on Mobil123.com - Panther New Grand Touring Turbo 2012 Istimewah (Rp 220.000.000). https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jambi-pelayangan/5593249.,https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jambi-pelayangan/5593249,Isuzu,Panther,GRAND TOURING,147500,Manual,79,2499 cc,5,7,Solar,Silver,2012,Jambi,Pelayangan
2008 Isuzu Panther 2.5 LS SUV,I am interested in your car on Mobil123.com - 2008 Isuzu Panther LS SUV (Rp 102.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-barat-rawa-lumbu/10141399.,https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-barat-rawa-lumbu/10141399,Isuzu,Panther,LS,202500,Manual,79,2499 cc,5,7,Solar,Hitam,2008,Jawa Barat,Rawa Lumbu
2015 Isuzu MU-X 2.5 SUV,I am interested in your car on Mobil123.com - 2015 Isuzu MU-X 2.5 RF10 SUV (Rp 249.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-jawa-timur-tuban/10120593.,https://www.mobil123.com/dijual/isuzu-mu-x-jawa-timur-tuban/10120593,Isuzu,MU-X,,165000,Automatic,134,2499 cc,5,7,Solar,Hitam,2015,Jawa Timur,Tuban
2018 Isuzu Elf 2.8 Minibus,I am interested in your car on Mobil123.com - 2018 Isuzu Elf 2.8 Base Spec Minibus (Rp 320.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-bekasi/10130202.,https://www.mobil123.com/dijual/isuzu-elf-jawa-barat-bekasi/10130202,Isuzu,Elf,,73000,Manual,134,2771 cc,5,16,Solar,Putih,2018,Jawa Barat,Bekasi
2007 Isuzu Panther 2.5 SMART SUV,I am interested in your car on Mobil123.com - 2007 Isuzu Panther SMART SUV (Rp 92.300.000). https://www.mobil123.com/dijual/isuzu-panther-smart-dki-jakarta-jagakarsa/10121181.,https://www.mobil123.com/dijual/isuzu-panther-smart-dki-jakarta-jagakarsa/10121181,Isuzu,Panther,SMART,62500,Manual,79,2499 cc,5,7,Solar,Silver,2007,DKI Jakarta,Jagakarsa
2018 Isuzu Traga 2.5 Pick-up,I am interested in your car on Mobil123.com - 2018 Isuzu Traga 2.5 Pick-up (Rp 157.500.000). https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-rungkut/10115114.,https://www.mobil123.com/dijual/isuzu-traga-jawa-timur-rungkut/10115114,Isuzu,Traga,,112500,Manual,79,2499 cc,2,3,Solar,Putih,2018,Jawa Timur,Rungkut
2014 Isuzu Panther 2.5 SMART SUV,I am interested in your car on Mobil123.com - 2014 Isuzu Panther SMART SUV (Rp 130.000.000). https://www.mobil123.com/dijual/isuzu-panther-smart-dki-jakarta-kembangan/10104524.,https://www.mobil123.com/dijual/isuzu-panther-smart-dki-jakarta-kembangan/10104524,Isuzu,Panther,SMART,217500,Manual,79,2499 cc,5,7,Solar,Abu-abu,2014,DKI Jakarta,Kembangan
2018 Isuzu Traga 2.5 Pick-up,I am interested in your car on Mobil123.com - 2018 Isuzu Traga 2.5 Pick-up (Rp 165.000.000). https://www.mobil123.com/dijual/isuzu-traga-dki-jakarta-cipayung/10104379.,https://www.mobil123.com/dijual/isuzu-traga-dki-jakarta-cipayung/10104379,Isuzu,Traga,,42500,Manual,79,2499 cc,2,3,Solar,Putih,2018,DKI Jakarta,Cipayung
2006 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2006 Isuzu Panther LV SUV (Rp 85.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-dki-jakarta-cengkareng/10104382.,https://www.mobil123.com/dijual/isuzu-panther-lv-dki-jakarta-cengkareng/10104382,Isuzu,Panther,LV,162500,Manual,79,2499 cc,5,7,Solar,Biru,2006,DKI Jakarta,Cengkareng
2006 Isuzu Pickup 2.5 GD 3 WAY Pick-up,I am interested in your car on Mobil123.com - 2006 Isuzu Pickup GD 3 WAY Pick-up (Rp 100.000.000). https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-dki-jakarta-tambora/10104378.,https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-dki-jakarta-tambora/10104378,Isuzu,Pickup,GD 3 WAY,297500,Manual,79,2499 cc,2,3,Solar,Hitam,2006,DKI Jakarta,Tambora
1996 Isuzu Panther 2.2 SUV,I am interested in your car on Mobil123.com - 1996 Isuzu Panther 2.2 SUV (Rp 49.500.000). https://www.mobil123.com/dijual/isuzu-panther-dki-jakarta-kebon-jeruk/10104381.,https://www.mobil123.com/dijual/isuzu-panther-dki-jakarta-kebon-jeruk/10104381,Isuzu,Panther,,162500,Manual,79,2238 cc,5,7,Solar,Hitam,1996,DKI Jakarta,Kebon Jeruk
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf 2.8 Truck Trucks (Rp 153.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-cilandak/10104377.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-cilandak/10104377,Isuzu,Elf,2.8 Truck,97500,Manual,79,2772 cc,2,2,Solar,Putih,2014,DKI Jakarta,Cilandak
2014 Isuzu Panther 2.5 GRAND TOURING SUV,I am interested in your car on Mobil123.com - 2014 Isuzu Panther GRAND TOURING SUV (Rp 217.000.000). https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-barat-babelan/10100297.,https://www.mobil123.com/dijual/isuzu-panther-grand-touring-jawa-barat-babelan/10100297,Isuzu,Panther,GRAND TOURING,87500,Manual,79,2499 cc,5,7,Solar,Coklat,2014,Jawa Barat,Babelan
2021 Isuzu Elf 4.6 NMR 71 Trucks,I am interested in your car on Mobil123.com - 2021 Isuzu Elf NMR 71L Extra Long CDD Long Trucks (Rp 350.000.000). https://www.mobil123.com/dijual/isuzu-elf-nmr-71-dki-jakarta-penjaringan/9977060.,https://www.mobil123.com/dijual/isuzu-elf-nmr-71-dki-jakarta-penjaringan/9977060,Isuzu,Elf,NMR 71,67500,Manual,79,4570 cc,2,2,Diesel,Putih,2021,DKI Jakarta,Penjaringan
2015 Isuzu Panther 2.5 LS SUV,I am interested in your car on Mobil123.com - 2015 Isuzu Panther 2.5 LS SUV (Rp 205.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-tengah-solo-baru/10087965.,https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-tengah-solo-baru/10087965,Isuzu,Panther,LS,107500,Manual,79,2499 cc,5,7,Solar,Hitam,2015,Jawa Tengah,Solo Baru
2016 Isuzu MU-X 2.5 Premiere SUV,I am interested in your car on Mobil123.com - 2016 Isuzu MU-X 2.5 Premiere SUV (Rp 325.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-tengah-solo-baru/10087350.,https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-tengah-solo-baru/10087350,Isuzu,MU-X,Premiere,97500,Automatic,134,2499 cc,5,7,Solar,Putih,2016,Jawa Tengah,Solo Baru
2017 Isuzu Bison 2.5 Flat Bed Pick-up,"I am interested in your car on Mobil123.com - 2017 Isuzu Bison 2.5 Flat Bed Pick-up / 2.5 Diesel + Box Besi - terawat, km 65.000 (Rp 111.900.000). https://www.mobil123.com/dijual/isuzu-bison-flat-bed-dki-jakarta-kembangan/10086855.",https://www.mobil123.com/dijual/isuzu-bison-flat-bed-dki-jakarta-kembangan/10086855,Isuzu,Bison,Flat Bed,62500,Manual,79,2499 cc,2,3,Solar,Hitam,2017,DKI Jakarta,Kembangan
2017 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2017 Isuzu Panther LV SUV (Rp 169.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-barat-depok/10085036.,https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-barat-depok/10085036,Isuzu,Panther,LV,92500,Manual,79,2499 cc,5,7,Solar,Hitam,2017,Jawa Barat,Depok
2014 Isuzu MU-X 2.5 SUV,I am interested in your car on Mobil123.com - 2014 Isuzu MU-X 2.5 RF10 SUV (Rp 270.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-kalideres/10073432.,https://www.mobil123.com/dijual/isuzu-mu-x-dki-jakarta-kalideres/10073432,Isuzu,MU-X,,115000,Automatic,134,2499 cc,5,7,Solar,Putih,2014,DKI Jakarta,Kalideres
2017 Isuzu Elf 2.8 NKR 55 LWB Minibus,I am interested in your car on Mobil123.com - 2017 Isuzu Elf 2.8 NKR 55 LWB Minibus (Rp 300.000.000). https://www.mobil123.com/dijual/isuzu-elf-nkr-55-lwb-jawa-barat-harapan-indah/10071132.,https://www.mobil123.com/dijual/isuzu-elf-nkr-55-lwb-jawa-barat-harapan-indah/10071132,Isuzu,Elf,NKR 55 LWB,33000,Manual,134,2771 cc,5,20,Diesel,Putih,2017,Jawa Barat,Harapan Indah
2008 Isuzu Elf 2.8 Minibus,I am interested in your car on Mobil123.com - 2008 Isuzu Elf 2.8 Minibus (Rp 75.000.000). https://www.mobil123.com/dijual/isuzu-elf-sumatera-utara-medan-amplas/10061674.,https://www.mobil123.com/dijual/isuzu-elf-sumatera-utara-medan-amplas/10061674,Isuzu,Elf,,297500,Manual,134,2771 cc,3,16,Solar,Putih,2008,Sumatera Utara,Medan Amplas
2001 Isuzu Panther 2.5 LS Hi Grade SUV,I am interested in your car on Mobil123.com - 2001 Isuzu Panther LS Hi Grade SUV (Rp 55.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-barat-beji/10053458.,https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-barat-beji/10053458,Isuzu,Panther,LS Hi Grade,72500,Manual,73,2499 cc,5,7,Solar,Putih,2001,Jawa Barat,Beji
1997 Isuzu Panther 2.5 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.5 MPV Minivans (Rp 45.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-margaasih/10051541.,https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-margaasih/10051541,Isuzu,Panther,,142500,Manual,73,2500 cc,5,7,Solar,Hijau,1997,Jawa Barat,Margaasih
2001 Isuzu Panther 2.5 LS Hi Grade SUV,I am interested in your car on Mobil123.com - 2001 Isuzu Panther LS Hi Grade SUV (Rp 91.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-barat-pondok-gede/10042979.,https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-barat-pondok-gede/10042979,Isuzu,Panther,LS Hi Grade,202500,Automatic,77,2499 cc,5,7,Solar,Silver,2001,Jawa Barat,Pondok Gede
1997 Isuzu Panther 2.5 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.5 MPV Minivans (Rp 62.500.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-margahayu/10042980.,https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-margahayu/10042980,Isuzu,Panther,,32500,Manual,77,2500 cc,5,7,Solar,Abu-abu,1997,Jawa Barat,Margahayu
1992 Isuzu Panther 2.3 2.3 Manual SUV,I am interested in your car on Mobil123.com - 1992 Isuzu Panther 2.3 Manual SUV (Rp 35.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-cibiru/10030578.,https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-cibiru/10030578,Isuzu,Panther,2.3 Manual,182500,Manual,77,2300 cc,5,7,Solar,Hitam,1992,Jawa Barat,Cibiru
1991 Isuzu Panther 2.2 2.2 Manual SUV,I am interested in your car on Mobil123.com - 1991 Isuzu Panther 2.2 Manual SUV (Rp 35.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-barat-bandung/10022271.,https://www.mobil123.com/dijual/isuzu-panther-2-2-manual-jawa-barat-bandung/10022271,Isuzu,Panther,2.2 Manual,142500,Manual,77,2238 cc,5,7,Solar,Abu-abu,1991,Jawa Barat,Bandung
2014 Isuzu Pickup 2.5 GD 3 WAY Pick-up,I am interested in your car on Mobil123.com - 2014 Isuzu Pickup GD 3 WAY Pick-up (Rp 100.000.000). https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-dki-jakarta-pulo-gadung/10024229.,https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-dki-jakarta-pulo-gadung/10024229,Isuzu,Pickup,GD 3 WAY,177500,Manual,79,2499 cc,2,3,Solar,Biru,2014,DKI Jakarta,Pulo Gadung
1997 Isuzu Panther 2.3 2.3 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.3 MPV Minivans (Rp 70.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-jawa-barat-karawang/10031308.,https://www.mobil123.com/dijual/isuzu-panther-2-3-jawa-barat-karawang/10031308,Isuzu,Panther,2.3,297500,Manual,79,2300 cc,5,9,Solar,Biru,1997,Jawa Barat,Karawang
1997 Isuzu Panther 2.5 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.5 MPV Minivans (Rp 62.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-cimanggis/10030577.,https://www.mobil123.com/dijual/isuzu-panther-jawa-barat-cimanggis/10030577,Isuzu,Panther,,297500,Manual,79,2500 cc,5,7,Solar,Biru,1997,Jawa Barat,Cimanggis
2017 Isuzu MU-X 2.5 Premiere SUV,"I am interested in your car on Mobil123.com - 2017 Isuzu MU-X 2.5 Premiere SUV KM 64 rb, FULL ORIGINAL (Rp 335.000.000). https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-mojokerto/10027447.",https://www.mobil123.com/dijual/isuzu-mu-x-premiere-jawa-timur-mojokerto/10027447,Isuzu,MU-X,Premiere,62500,Automatic,134,2499 cc,5,7,Solar,Putih,2017,Jawa Timur,Mojokerto
2016 Isuzu Elf 2.8 Minibus Minibus,I am interested in your car on Mobil123.com - 2016 Isuzu Elf 2.8 Minibus Minibus 15 Seat (Rp 210.000.000). https://www.mobil123.com/dijual/isuzu-elf-minibus-dki-jakarta-jelambar/10022831.,https://www.mobil123.com/dijual/isuzu-elf-minibus-dki-jakarta-jelambar/10022831,Isuzu,Elf,Minibus,42500,Manual,134,2771 cc,5,20,Diesel,Silver,2016,DKI Jakarta,Jelambar
2017 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2017 Isuzu Elf 2.8 Base Spec Trucks (Rp 175.000.000). https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-cipinang/9789621.,https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-cipinang/9789621,Isuzu,Elf,,121000,Manual,134,2771 cc,2,2,Diesel,Putih,2017,DKI Jakarta,Cipinang
2015 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2015 Isuzu Elf 2.8 Base Spec Trucks NKR 55 (Rp 170.000.000). https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-cipinang/9789042.,https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-cipinang/9789042,Isuzu,Elf,,125000,Manual,134,2800 cc,2,2,Solar,Putih,2015,DKI Jakarta,Cipinang
2013 Isuzu Elf 2.8 2.8 Truck Trucks,"I am interested in your car on Mobil123.com - 2013 Isuzu Elf 2.8 100PS Box ,ENGKEL (Rp 127.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-cipinang/9790096.",https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-cipinang/9790096,Isuzu,Elf,2.8 Truck,155000,Manual,134,2771 cc,2,2,Diesel,Putih,2013,DKI Jakarta,Cipinang
2018 Isuzu Elf 2.8 NLR Trucks,"I am interested in your car on Mobil123.com - 2018 Isuzu Elf 2.8 NLR55TX, ENGKEL (Rp 200.000.000). https://www.mobil123.com/dijual/isuzu-elf-nlr-dki-jakarta-cipinang/9790383.",https://www.mobil123.com/dijual/isuzu-elf-nlr-dki-jakarta-cipinang/9790383,Isuzu,Elf,NLR,87000,Manual,134,2771 cc,2,2,Solar,Putih,2018,DKI Jakarta,Cipinang
2007 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2007 Isuzu Panther LV SUV (Rp 110.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-dukuh-pakis/10014393.,https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-timur-dukuh-pakis/10014393,Isuzu,Panther,LV,297500,Manual,79,2499 cc,5,7,Solar,Biru,2007,Jawa Timur,Dukuh Pakis
2004 Isuzu Elf 2.8 Trucks,I am interested in your car on Mobil123.com - 2004 Isuzu Elf 2.8 Trucks (Rp 72.000.000). https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-gresik/10014392.,https://www.mobil123.com/dijual/isuzu-elf-jawa-timur-gresik/10014392,Isuzu,Elf,,187500,Manual,79,2771 cc,2,2,Solar,Putih,2004,Jawa Timur,Gresik
1995 Isuzu Panther 2.2 2.3 Manual SUV,I am interested in your car on Mobil123.com - 1995 Isuzu Panther 2.3 Manual SUV (Rp 48.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-arcamanik/10013439.,https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-arcamanik/10013439,Isuzu,Panther,2.3 Manual,82500,Manual,79,2238 cc,5,7,Solar,Biru,1995,Jawa Barat,Arcamanik
2012 Isuzu Panther 2.5 LS SUV,I am interested in your car on Mobil123.com - 2012 Isuzu Panther LS SUV (Rp 42.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-dki-jakarta-kebon-jeruk/10012744.,https://www.mobil123.com/dijual/isuzu-panther-ls-dki-jakarta-kebon-jeruk/10012744,Isuzu,Panther,LS,32500,Manual,79,2499 cc,5,7,Solar,Biru,2012,DKI Jakarta,Kebon Jeruk
2017 Isuzu Panther 2.5 LS SUV,I am interested in your car on Mobil123.com - 2017 Isuzu Panther LS SUV (Rp 179.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-barat-sukmajaya/9998961.,https://www.mobil123.com/dijual/isuzu-panther-ls-jawa-barat-sukmajaya/9998961,Isuzu,Panther,LS,87500,Manual,79,2499 cc,5,7,Solar,Hitam,2017,Jawa Barat,Sukmajaya
2003 Isuzu Panther 2.5 LS Hi Grade SUV,I am interested in your car on Mobil123.com - 2003 Isuzu Panther LS Hi Grade SUV (Rp 95.000.000). https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-tengah-semarang-barat/9999366.,https://www.mobil123.com/dijual/isuzu-panther-ls-hi-grade-jawa-tengah-semarang-barat/9999366,Isuzu,Panther,LS Hi Grade,197500,Automatic,77,2499 cc,5,7,Solar,Silver,2003,Jawa Tengah,Semarang Barat
1999 Isuzu Panther 2.5 SUV,I am interested in your car on Mobil123.com - 1999 Isuzu Panther 2.5 SUV (Rp 65.000.000). https://www.mobil123.com/dijual/isuzu-panther-jawa-tengah-semarang-timur/9999365.,https://www.mobil123.com/dijual/isuzu-panther-jawa-tengah-semarang-timur/9999365,Isuzu,Panther,,12500,Manual,77,2500 cc,5,7,Solar,Hijau,1999,Jawa Tengah,Semarang Timur
2006 Isuzu Panther 2.5 TOURING SUV,I am interested in your car on Mobil123.com - 2006 Isuzu Panther TOURING SUV (Rp 137.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-jati-asih/9996996.,https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-jati-asih/9996996,Isuzu,Panther,TOURING,162500,Manual,79,2499 cc,5,7,Solar,Coklat,2006,Jawa Barat,Jati Asih
2000 Isuzu Panther 2.5 2.5L Hi Grade MPV Minivans,I am interested in your car on Mobil123.com - 2000 Isuzu Panther 2.5L Hi Grade MPV Minivans (Rp 63.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-5l-hi-grade-jawa-barat-bojongloa-kidul/9996348.,https://www.mobil123.com/dijual/isuzu-panther-2-5l-hi-grade-jawa-barat-bojongloa-kidul/9996348,Isuzu,Panther,2.5L Hi Grade,297500,Manual,79,2500 cc,5,7,Solar,Biru,2000,Jawa Barat,Bojongloa Kidul
2001 Isuzu Pickup 2.5 GD 3 WAY Pick-up,I am interested in your car on Mobil123.com - 2001 Isuzu Pickup GD 3 WAY Pick-up (Rp 60.000.000). https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-jawa-barat-pondok-gede/9975869.,https://www.mobil123.com/dijual/isuzu-pickup-gd-3-way-jawa-barat-pondok-gede/9975869,Isuzu,Pickup,GD 3 WAY,182500,Manual,79,2499 cc,2,3,Solar,Biru,2001,Jawa Barat,Pondok Gede
1994 Isuzu Panther 2.3 2.3 Manual MPV Minivans,I am interested in your car on Mobil123.com - 1994 Isuzu Panther 2.3 Manual MPV Minivans (Rp 39.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-bandung-kidul/9967909.,https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-jawa-barat-bandung-kidul/9967909,Isuzu,Panther,2.3 Manual,297500,Manual,79,2300 cc,5,7,Solar,Hijau,1994,Jawa Barat,Bandung Kidul
2007 Isuzu Elf 2.8 Minibus,I am interested in your car on Mobil123.com - 2007 Isuzu Elf 2.8 Minibus (Rp 59.000.000). https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-duren-sawit/9959314.,https://www.mobil123.com/dijual/isuzu-elf-dki-jakarta-duren-sawit/9959314,Isuzu,Elf,,200000,Manual,79,2771 cc,5,16,Solar,Marun,2007,DKI Jakarta,Duren Sawit
2013 Isuzu Pickup 2.5 Flat Deck Pick-up,I am interested in your car on Mobil123.com - 2013 Isuzu Pickup Flat Deck Pick-up (Rp 115.000.000). https://www.mobil123.com/dijual/isuzu-pickup-flat-deck-dki-jakarta-cipayung/9958032.,https://www.mobil123.com/dijual/isuzu-pickup-flat-deck-dki-jakarta-cipayung/9958032,Isuzu,Pickup,Flat Deck,42500,Manual,79,2499 cc,2,3,Solar,Putih,2013,DKI Jakarta,Cipayung
2016 Isuzu Bison 2.5 Flat Bed Pick-up,"I am interested in your car on Mobil123.com - 2016 Isuzu Bison 2.5 Flat Bed Pick-up + Box Besi - terawat, km 85.500 (Rp 104.900.000). https://www.mobil123.com/dijual/isuzu-bison-flat-bed-dki-jakarta-kembangan/9952178.",https://www.mobil123.com/dijual/isuzu-bison-flat-bed-dki-jakarta-kembangan/9952178,Isuzu,Bison,Flat Bed,82500,Manual,79,2499 cc,2,3,Solar,Hitam,2016,DKI Jakarta,Kembangan
2014 Isuzu Elf 2.8 2.8 Truck Trucks,I am interested in your car on Mobil123.com - 2014 Isuzu Elf 2.8 Truck Trucks (Rp 155.000.000). https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-lebak-bulus/9939923.,https://www.mobil123.com/dijual/isuzu-elf-2-8-truck-dki-jakarta-lebak-bulus/9939923,Isuzu,Elf,2.8 Truck,97500,Manual,79,2772 cc,2,2,Solar,Putih,2014,DKI Jakarta,Lebak Bulus
2016 Isuzu Panther 2.5 LV SUV,I am interested in your car on Mobil123.com - 2016 Isuzu Panther LV SUV (Rp 80.000.000). https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-barat-rancasari/9939747.,https://www.mobil123.com/dijual/isuzu-panther-lv-jawa-barat-rancasari/9939747,Isuzu,Panther,LV,72500,Manual,79,2499 cc,5,7,Solar,Biru,2016,Jawa Barat,Rancasari
1994 Isuzu Panther 2.3 2.3 Manual MPV Minivans,I am interested in your car on Mobil123.com - 1994 Isuzu Panther 2.3 Manual MPV Minivans (Rp 53.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-banten-larangan/9939750.,https://www.mobil123.com/dijual/isuzu-panther-2-3-manual-banten-larangan/9939750,Isuzu,Panther,2.3 Manual,297500,Manual,79,2300 cc,5,7,Solar,Biru,1994,Banten,Larangan
2003 Isuzu Panther 2.5 TOURING SUV,I am interested in your car on Mobil123.com - 2003 Isuzu Panther TOURING SUV (Rp 125.000.000). https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-cibinong/9917115.,https://www.mobil123.com/dijual/isuzu-panther-touring-jawa-barat-cibinong/9917115,Isuzu,Panther,TOURING,297500,Manual,77,2499 cc,5,7,Solar,Abu-abu,2003,Jawa Barat,Cibinong
2017 Isuzu D-Max 2.5 VGS Pick-up,I am interested in your car on Mobil123.com - 2017 Isuzu D-Max VGS Pick-up (Rp 245.000.000). https://www.mobil123.com/dijual/isuzu-d-max-vgs-sumatera-utara-medan-amplas/9916992.,https://www.mobil123.com/dijual/isuzu-d-max-vgs-sumatera-utara-medan-amplas/9916992,Isuzu,D-Max,VGS,82500,Manual,136,2499 cc,4,5,Solar,Putih,2017,Sumatera Utara,Medan Amplas
1997 Isuzu Panther 2.3 2.3 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.3 MPV Minivans (Rp 58.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-sumatera-utara-medan-denai/9916999.,https://www.mobil123.com/dijual/isuzu-panther-2-3-sumatera-utara-medan-denai/9916999,Isuzu,Panther,2.3,227500,Manual,136,2300 cc,5,9,Solar,Abu-abu,1997,Sumatera Utara,Medan Denai
1997 Isuzu Panther 2.3 2.3 MPV Minivans,I am interested in your car on Mobil123.com - 1997 Isuzu Panther 2.3 MPV Minivans (Rp 65.000.000). https://www.mobil123.com/dijual/isuzu-panther-2-3-sumatera-utara-medan-tembung/9916994.,https://www.mobil123.com/dijual/isuzu-panther-2-3-sumatera-utara-medan-tembung/9916994,Isuzu,Panther,2.3,122500,Manual,136,2300 cc,5,9,Solar,Merah,1997,Sumatera Utara,Medan Tembung
