display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback DP.18JT (Rp 120.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10505893.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10505893,KIA,Rio,,102500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bandung
2020 KIA Seltos 1.4 EX+ Wagon,"I am interested in your car on Mobil123.com - 2020 KIA Seltos 1,4 EX+  (Rp 315.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-harmoni/10503079.",https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-harmoni/10503079,KIA,Seltos,EX+,13000,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Harmoni
2021 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2021 KIA Seltos 1.4 EX+ Wagon - HJ - c653000 (Rp 324.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cikarang-baru/10501818.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-cikarang-baru/10501818,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2021,Jawa Barat,Cikarang Baru
2013 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Picanto 1.2 SE 3 Hatchback (Rp 89.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-pondok-indah/10497316.,https://www.mobil123.com/dijual/kia-picanto-se-3-dki-jakarta-pondok-indah/10497316,KIA,Picanto,SE 3,82500,Manual,86,1248 cc,5,5,Pertamax,Merah,2013,DKI Jakarta,Pondok Indah
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pondok-indah/10497156.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-pondok-indah/10497156,KIA,Seltos,EX+,17500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Pondok Indah
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon (Rp 329.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-halim-perdana-kusuma/10495704.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-halim-perdana-kusuma/10495704,KIA,Seltos,EX+,22500,Automatic,138,1353 cc,5,5,Pertamax,Orange,2020,DKI Jakarta,Halim Perdana Kusuma
2018 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2018 KIA Grand Sedona 3.3 MPV (Rp 400.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10494762.,https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-kemayoran/10494762,KIA,Grand Sedona,,2500,Automatic,266,3342 cc,5,8,Pertamax,Putih,2018,DKI Jakarta,Kemayoran
2022 KIA Seltos 1.4 EX+ Wagon,"I am interested in your car on Mobil123.com - 2022 KIA Seltos 1,4 EX+ EX Plus AT  (Rp 325.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-harmoni/10462709.",https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-harmoni/10462709,KIA,Seltos,EX+,12000,Automatic,138,1353 cc,5,5,Pertamax,Hitam,2022,DKI Jakarta,Harmoni
2014 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Rio 1,4 UB Hatchback mulus siap pakai (Rp 124.500.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-soreang/10250675.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-soreang/10250675,KIA,Rio,,36000,Manual,106,1396 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Soreang
2021 KIA Sonet 1.5 Dynamic Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Dynamic Wagon hitam km 20rb (Rp 235.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10457800.,https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10457800,KIA,Sonet,Dynamic,22500,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Mangga Dua
2021 KIA Sonet 1.5 Dynamic Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Dynamic Wagon hitam 7seater cash kredit bisa (Rp 235.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10430681.,https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10430681,KIA,Sonet,Dynamic,22500,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Mangga Dua
2014 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2014 KIA Picanto 1.2 SE 3 Hatchback DP.9JT (Rp 87.600.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10449293.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10449293,KIA,Picanto,SE 3,72500,Manual,86,1248 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Bandung
2022 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2022 KIA Seltos 1.4 EX+ EX Plus AT (Rp 325.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-sudirman/10447250.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-sudirman/10447250,KIA,Seltos,EX+,12000,Automatic,138,1353 cc,5,5,Pertamax,Hitam,2022,DKI Jakarta,Sudirman
2021 KIA Sonet 1.5 Dynamic Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Dynamic Wagon (Rp 235.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10426196.,https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-mangga-dua/10426196,KIA,Sonet,Dynamic,17500,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Mangga Dua
2012 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2012 KIA Rio 1,4 SE Hatchback  Siap Pakai Cash/Credit (Rp 129.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10391062.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-bandung/10391062,KIA,Rio,,104000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2012,Jawa Barat,Bandung
2017 KIA Rio 1.4 Platinum Hatchback,I am interested in your car on Mobil123.com - 2017 KIA Rio 1.4 Platinum Hatchback merah matic cash kredit proses bisa dibantu (Rp 188.000.000). https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-mangga-dua/10384025.,https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-mangga-dua/10384025,KIA,Rio,Platinum,27500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Mangga Dua
2019 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2019 KIA Rio 1.4 Hatchback matic putih sunroof pajak panjang (Rp 205.000.000). https://www.mobil123.com/dijual/kia-rio-dki-jakarta-mangga-dua/10297515.,https://www.mobil123.com/dijual/kia-rio-dki-jakarta-mangga-dua/10297515,KIA,Rio,,52500,Automatic,99,1368 cc,5,5,Pertamax,Putih,2019,DKI Jakarta,Mangga Dua
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback (Rp 144.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-cibubur/10366660.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-cibubur/10366660,KIA,Rio,,32500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Cibubur
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback (Rp 148.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi/10357565.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi/10357565,KIA,Rio,,37500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bekasi
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback (Rp 148.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-batujajar/10350233.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-batujajar/10350233,KIA,Rio,,37500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Batujajar
2013 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2013 KIA Rio 1,4 Base Spec Hatchback // ZAE // TDP 5 JTAN (Rp 141.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-kranggan/10311309.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-kranggan/10311309,KIA,Rio,,35244,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Kranggan
2003 KIA Visto 1.0 Hatchback,I am interested in your car on Mobil123.com - 2003 KIA Visto 1.0 Hatchback (Rp 70.000.000). https://www.mobil123.com/dijual/kia-visto-jawa-timur-mojokerto/10302534.,https://www.mobil123.com/dijual/kia-visto-jawa-timur-mojokerto/10302534,KIA,Visto,,172500,Manual,54,999 cc,5,5,Pertamax,Hijau,2003,Jawa Timur,Mojokerto
2019 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2019 KIA Rio 1.4 Hatchback putih ex platinum sunroof cash kredit proses bisa (Rp 205.000.000). https://www.mobil123.com/dijual/kia-rio-dki-jakarta-mangga-dua/10296243.,https://www.mobil123.com/dijual/kia-rio-dki-jakarta-mangga-dua/10296243,KIA,Rio,,52500,Automatic,99,1368 cc,5,5,Pertamax,Putih,2019,DKI Jakarta,Mangga Dua
2018 KIA Grand Sedona 2.2 CRDi MPV,I am interested in your car on Mobil123.com - 2018 KIA Grand Sedona 2.2 CRDi MPV diesel sunroof merah km40rb (Rp 450.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-mangga-dua/10290691.,https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-mangga-dua/10290691,KIA,Grand Sedona,CRDi,42500,Automatic,190,2199 cc,5,8,Solar,Merah,2018,DKI Jakarta,Mangga Dua
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 266.250.000). https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-sunter/10287162.,https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-sunter/10287162,KIA,Sonet,Premiere,22500,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Sunter
2021 KIA Sonet 1.5 Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Sonet 1.5 Premiere Wagon (Rp 265.000.000). https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-kemayoran/10285925.,https://www.mobil123.com/dijual/kia-sonet-premiere-dki-jakarta-kemayoran/10285925,KIA,Sonet,Premiere,22500,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Kemayoran
2020 KIA Seltos 1.4 EX Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX Wagon (Rp 320.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-dki-jakarta-cibubur/10282462.,https://www.mobil123.com/dijual/kia-seltos-ex-dki-jakarta-cibubur/10282462,KIA,Seltos,EX,12500,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Cibubur
2018 KIA Grand Sedona 2.2 CRDi MPV,I am interested in your car on Mobil123.com - 2018 KIA Grand Sedona 2.2 CRDi MPV diesel merah sunroof cash kredit bisa (Rp 450.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-mangga-dua/10277569.,https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-mangga-dua/10277569,KIA,Grand Sedona,CRDi,42500,Automatic,190,2199 cc,5,8,Solar,Merah,2018,DKI Jakarta,Mangga Dua
2018 KIA Grand Sedona 2.2 CRDi MPV,"I am interested in your car on Mobil123.com - 2018 KIA Grand Sedona 2,2 CRDi Diesel Solar AT  (Rp 450.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-menteng-dalam/10276776.",https://www.mobil123.com/dijual/kia-grand-sedona-crdi-dki-jakarta-menteng-dalam/10276776,KIA,Grand Sedona,CRDi,40000,Automatic,190,2199 cc,5,8,Solar,Marun,2018,DKI Jakarta,Menteng Dalam
2017 KIA Rio 1.4 Platinum Hatchback,I am interested in your car on Mobil123.com - 2017 KIA Rio 1.4 Platinum Hatchback merah km26ribu sunroof pajak panjang siap pakai (Rp 188.000.000). https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-mangga-dua/9524636.,https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-mangga-dua/9524636,KIA,Rio,Platinum,27500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Mangga Dua
2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon DP 150 Jt Special Price (Rp 840.000.000). https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-dki-jakarta-permata-hijau/10199055.,https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-dki-jakarta-permata-hijau/10199055,KIA,Grand Carnival,CRDi Premiere,7500,Automatic,199,2151 cc,5,11,Solar,Silver,2021,DKI Jakarta,Permata Hijau
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 UB Hatchback KIA Rio 1.4 Matic 2013 (Rp 115.000.000). https://www.mobil123.com/dijual/kia-rio-sumatera-utara-medan/10127407.,https://www.mobil123.com/dijual/kia-rio-sumatera-utara-medan/10127407,KIA,Rio,,82500,Automatic,106,1396 cc,5,5,Pertamax,Abu-abu,2013,Sumatera Utara,Medan
2014 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - 2014 KIA Sorento 2.2 XM SUV Best Value DP 44 Jt (Rp 237.000.000). https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kelapa-dua/10128320.,https://www.mobil123.com/dijual/kia-sorento-dki-jakarta-kelapa-dua/10128320,KIA,Sorento,,92500,Automatic,194,2199 cc,5,7,Solar,Putih,2014,DKI Jakarta,Kelapa Dua
2016 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2016 KIA Rio 1.4 UB Hatchback KM 38rb (Rp 158.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-timur-mojokerto/9200696.,https://www.mobil123.com/dijual/kia-rio-jawa-timur-mojokerto/9200696,KIA,Rio,,37500,Automatic,106,1396 cc,5,5,Pertamax,Merah,2016,Jawa Timur,Mojokerto
2020 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2020 KIA Seltos 1.4 EX+ Wagon Service Record Tangan Pertama (Rp 335.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-mangga-dua/9994510.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-mangga-dua/9994510,KIA,Seltos,EX+,37500,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Mangga Dua
2016 KIA Rio 1.4 Platinum Hatchback,I am interested in your car on Mobil123.com - 2016 KIA Rio 1.4 Platinum Hatchback (Rp 158.000.000). https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-ancol/9287034.,https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-ancol/9287034,KIA,Rio,Platinum,54000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2016,DKI Jakarta,Ancol
2014 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2014 (Dp13jt) Kia Rio 1.4 At Orisinil Dijual Di Yogyakarta (Rp 120.000.000). https://www.mobil123.com/dijual/kia-rio-yogyakarta-yogyakarta/9833539.,https://www.mobil123.com/dijual/kia-rio-yogyakarta-yogyakarta/9833539,KIA,Rio,,70000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2014,Yogyakarta,Yogyakarta
2021 KIA Seltos 1.4 EX+ Wagon,I am interested in your car on Mobil123.com - 2021 KIA Seltos 1.4 EX+ Wagon Turbo Sunroof AT Hitam Antik (Rp 335.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-leuwi-panjang/9782010.,https://www.mobil123.com/dijual/kia-seltos-ex-plus-jawa-barat-leuwi-panjang/9782010,KIA,Seltos,EX+,7500,Automatic,138,1353 cc,5,5,Pertamax,Hitam,2021,Jawa Barat,Leuwi Panjang
2013 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Picanto 1.2 SE 3 Hatchback (Rp 83.800.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-harapan-indah/9709510.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-harapan-indah/9709510,KIA,Picanto,SE 3,122500,Manual,86,1248 cc,5,5,Pertamax,Hitam,2013,Jawa Barat,Harapan Indah
2017 KIA Rio 1.4 Platinum Hatchback,"I am interested in your car on Mobil123.com - 2017 KIA Rio 1,4 Platinum Hatchback (Rp 188.000.000). https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-kebayoran-lama/10538095.",https://www.mobil123.com/dijual/kia-rio-platinum-dki-jakarta-kebayoran-lama/10538095,KIA,Rio,Platinum,26000,Automatic,106,1396 cc,5,5,Pertamax,Merah,2017,DKI Jakarta,Kebayoran Lama
2013 KIA Rio 1.4 Hatchback,"I am interested in your car on Mobil123.com - 2013 KIA Rio 1,4 Base Spec Hatchback Tdp 18jt (Rp 115.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-ngamprah/10521455.",https://www.mobil123.com/dijual/kia-rio-jawa-barat-ngamprah/10521455,KIA,Rio,,100000,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Ngamprah
2013 KIA Picanto 1.2 SE 2 Hatchback,"I am interested in your car on Mobil123.com - KIA Picanto 1,2 SE AT 2013 Putih TDP 25jt Kondisi Mobil Istimewa Bergaransi dan Dijamin Siap Pakai (Rp 99.000.000). https://www.mobil123.com/dijual/kia-picanto-se-2-banten-gading-serpong/10508335.",https://www.mobil123.com/dijual/kia-picanto-se-2-banten-gading-serpong/10508335,KIA,Picanto,SE 2,100000,Automatic,86,1248 cc,5,5,Pertamax,Putih,2013,Banten,Gading Serpong
2020 KIA Seltos 1.4 EX+ Wagon,"I am interested in your car on Mobil123.com - 2020 KIA Seltos 1,4 EX+ Wagon (Rp 315.000.000). https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kebayoran-lama/10506274.",https://www.mobil123.com/dijual/kia-seltos-ex-plus-dki-jakarta-kebayoran-lama/10506274,KIA,Seltos,EX+,13000,Automatic,138,1353 cc,5,5,Pertamax,Putih,2020,DKI Jakarta,Kebayoran Lama
2012 KIA Sportage 2.0 EX SUV,"I am interested in your car on Mobil123.com - KIA Sportage 2,0 SE AT 2012 Silver TDP 34jt Kondisi Istimewa Bergaransi Dan Dijamin Siap Pakai  (Rp 138.000.000). https://www.mobil123.com/dijual/kia-sportage-ex-banten-bukit-serpong-mas/10505085.",https://www.mobil123.com/dijual/kia-sportage-ex-banten-bukit-serpong-mas/10505085,KIA,Sportage,EX,111000,Automatic,164,1999 cc,5,5,Pertamax,Silver,2012,Banten,Bukit Serpong Mas
2014 KIA Sorento 2.2 SUV,I am interested in your car on Mobil123.com - KIA Sorento 2.2 AT Diesel 2014 Putih TDP 54jt Kondisi mobil istimewa bergaransi dan dijamin siap pakai  (Rp 249.000.000). https://www.mobil123.com/dijual/kia-sorento-banten-gading-serpong/10500592.,https://www.mobil123.com/dijual/kia-sorento-banten-gading-serpong/10500592,KIA,Sorento,,125000,Automatic,194,2199 cc,5,7,Solar,Putih,2014,Banten,Gading Serpong
2021 KIA Sonet 1.5 Dynamic Wagon,"I am interested in your car on Mobil123.com - 2021 KIA Sonet 1,5 Dynamic Wagon (Rp 235.000.000). https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-kebayoran-lama/10428788.",https://www.mobil123.com/dijual/kia-sonet-dynamic-dki-jakarta-kebayoran-lama/10428788,KIA,Sonet,Dynamic,27000,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2021,DKI Jakarta,Kebayoran Lama
2014 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Picanto 1,2 SE 3 Hatchback Tdp 9jt (Rp 88.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-setiabudi/10402118.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-setiabudi/10402118,KIA,Picanto,SE 3,40000,Manual,86,1248 cc,5,5,Pertamax,Merah,2014,Jawa Barat,Setiabudi
2016 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2016 KIA Grand Sedona 3.3 MPV (Rp 309.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-bintaro/10356784.,https://www.mobil123.com/dijual/kia-grand-sedona-dki-jakarta-bintaro/10356784,KIA,Grand Sedona,,72500,Automatic,266,3342 cc,5,8,Pertamax,Silver,2016,DKI Jakarta,Bintaro
2016 KIA Grand Sedona 3.3 MPV,I am interested in your car on Mobil123.com - 2016 KIA Grand Sedona 3.3 MPV (Rp 309.000.000). https://www.mobil123.com/dijual/kia-grand-sedona-banten-bintaro/10354769.,https://www.mobil123.com/dijual/kia-grand-sedona-banten-bintaro/10354769,KIA,Grand Sedona,,72500,Automatic,266,3342 cc,5,8,Pertamax,Silver,2016,Banten,Bintaro
2002 KIA Visto 1.0 Hatchback,I am interested in your car on Mobil123.com - 2002 KIA Visto 1.0 Hatchback Plat AE didik bisa tukar tambah sekoto kediri jatim (Rp 47.000.000). https://www.mobil123.com/dijual/kia-visto-jawa-timur-kediri/10328466.,https://www.mobil123.com/dijual/kia-visto-jawa-timur-kediri/10328466,KIA,Visto,,142500,Automatic,54,999 cc,5,5,Pertamax,Hijau,2002,Jawa Timur,Kediri
2022 KIA Sonet 1.5 Smart Wagon,"I am interested in your car on Mobil123.com - 2022 Di Jual Cepat KIA Sonet 1,5 Smart Wagon (Rp 258.000.000). https://www.mobil123.com/dijual/kia-sonet-smart-jawa-barat-jatibening/10298789.",https://www.mobil123.com/dijual/kia-sonet-smart-jawa-barat-jatibening/10298789,KIA,Sonet,Smart,9613,Automatic,113,1497 cc,5,5,Pertamax,Hitam,2022,Jawa Barat,Jatibening
2013 KIA Rio 1.4 Hatchback,I am interested in your car on Mobil123.com - 2013 KIA Rio 1.4 Hatchback (Rp 120.000.000). https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-jaya/10280518.,https://www.mobil123.com/dijual/kia-rio-jawa-barat-bekasi-jaya/10280518,KIA,Rio,,102500,Automatic,106,1396 cc,5,5,Pertamax,Putih,2013,Jawa Barat,Bekasi Jaya
2013 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2013 Di Jual Cepat KIA Picanto 1,2 SE 3 Hatchback (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-jatibening/10267841.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-jatibening/10267841,KIA,Picanto,SE 3,83172,Manual,86,1248 cc,5,5,Pertamax,Merah,2013,Jawa Barat,Jatibening
2003 KIA Carens 1.8 MPV,I am interested in your car on Mobil123.com - 2003 KIA Carens 1.8 FJ MPV plat S jadi bisa tukar tambah sekoto kediri jatim (Rp 65.000.000). https://www.mobil123.com/dijual/kia-carens-jawa-timur-kediri/10233525.,https://www.mobil123.com/dijual/kia-carens-jawa-timur-kediri/10233525,KIA,Carens,,202500,Manual,128,1794 cc,5,7,Pertamax,Marun,2003,Jawa Timur,Kediri
2012 KIA Picanto 1.2 SE 3 Hatchback,I am interested in your car on Mobil123.com - 2012 KIA Picanto 1.2 SE 3 Hatchback DP.10JT (Rp 83.600.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10198616.,https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/10198616,KIA,Picanto,SE 3,62500,Manual,86,1248 cc,5,5,Pertamax,Putih,2012,Jawa Barat,Bandung
2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon,I am interested in your car on Mobil123.com - 2021 KIA Grand Carnival 2.2 CRDi Premiere Wagon (Rp 901.000.000). https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-jawa-barat-jatibening/9391664.,https://www.mobil123.com/dijual/kia-grand-carnival-crdi-premiere-jawa-barat-jatibening/9391664,KIA,Grand Carnival,CRDi Premiere,9822,Automatic,199,2151 cc,5,11,Solar,Silver,2021,Jawa Barat,Jatibening
2014 KIA Sorento 2.2 SUV,"I am interested in your car on Mobil123.com - 2014 Di Jual Cepat KIA Sorento 2,2 XM SUV (Rp 247.000.000). https://www.mobil123.com/dijual/kia-sorento-jawa-barat-jatibening/10028041.",https://www.mobil123.com/dijual/kia-sorento-jawa-barat-jatibening/10028041,KIA,Sorento,,91231,Automatic,194,2199 cc,5,7,Solar,Putih,2014,Jawa Barat,Jatibening
2014 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Picanto 1,2 SE 3 Dp 9 jt (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-regol/10051394.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-regol/10051394,KIA,Picanto,SE 3,42000,Manual,86,1248 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Regol
2011 KIA Picanto 1.1 SE Hatchback,I am interested in your car on Mobil123.com - 2011 KIA Picanto 1.1 SE Hatchback DP.10JT (Rp 68.500.000). https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung/9973423.,https://www.mobil123.com/dijual/kia-picanto-se-jawa-barat-bandung/9973423,KIA,Picanto,SE,112500,Manual,64,1086 cc,5,5,Pertamax,Abu-abu,2011,Jawa Barat,Bandung
2014 KIA Picanto 1.2 SE 3 Hatchback,"I am interested in your car on Mobil123.com - 2014 KIA Picanto 1.2 SE 3 Hatchback Ccl.2,679 (Rp 85.000.000). https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9972362.",https://www.mobil123.com/dijual/kia-picanto-se-3-jawa-barat-bandung/9972362,KIA,Picanto,SE 3,37500,Manual,86,1248 cc,5,5,Pertamax,Abu-abu,2014,Jawa Barat,Bandung
